6E 914,A 320,135,GUJARAT,RAJASTHAN,28-Oct-2019,27-Mar-2020,151,3,65.14285714
6E 237,A 320,1234567,GUJARAT,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
6E 6814,A 320,1234567,GUJARAT,RAJASTHAN,27-Oct-2019,14-Feb-2020,110,7,111
6E 6685,A 320,1234567,GUJARAT,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
6E 914,A 320,135,GUJARAT,RAJASTHAN,28-Oct-2019,27-Mar-2020,151,3,65.14285714
A 320,,1234567,GUJARAT,RAJASTHAN,27-Oct-2019,19-Nov-2019,23,7,24
A 320,,1234567,GUJARAT,RAJASTHAN,20-Nov-2019,28-Mar-2020,129,7,130
A 320,,1234567,GUJARAT,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
ATR 72,,123456,GUJARAT,RAJASTHAN,28-10-19,28-03-20,152,6,131.1428571
ATR 72,,123456,GUJARAT,RAJASTHAN,28-10-19,28-03-20,152,6,131.1428571
SG 922,B 738,234567,GUJARAT,RAJASTHAN,29-Oct-2019,28-Mar-2020,151,6,130.2857143
SG 3456,Q400,123456,GUJARAT,RAJASTHAN,28-Oct-2019,28-Mar-2020,152,6,131.1428571
SG 2988,Q400,1234567,GUJARAT,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
SG 2933,Q400,123456,GUJARAT,RAJASTHAN,28-Oct-2019,28-Mar-2020,152,6,131.1428571
SG 3464,Q400,123456,GUJARAT,RAJASTHAN,28-Oct-2019,28-Mar-2020,152,6,131.1428571
SG 2976,Q400,123456,GUJARAT,RAJASTHAN,28-Oct-2019,28-Mar-2020,152,6,131.1428571
SG 3783,Q400,1234567,GUJARAT,RAJASTHAN,28-Oct-2019,28-Mar-2020,152,7,153
SG 2935,Q400,1234567,GUJARAT,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
SG 3464,Q400,123456,GUJARAT,RAJASTHAN,28-Oct-2019,28-Mar-2020,152,6,131.1428571
SG 2933,Q400,123456,GUJARAT,RAJASTHAN,28-Oct-2019,28-Mar-2020,152,6,131.1428571
SG 2976,Q400,123456,GUJARAT,RAJASTHAN,28-Oct-2019,28-Mar-2020,152,6,131.1428571
SG 2935,Q400,1234567,GUJARAT,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
SG 3722,Q400,1234567,GUJARAT,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
SG 2790,Q400,1234567,GUJARAT,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
6E 641,A 320,1234567,KARNATAKA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
6E 415,A 320,134567,KARNATAKA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,6,132
6E 201,A 320,1234567,KARNATAKA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
6E 978,A 320,1234567,KARNATAKA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
6E 469,A 320,2,KARNATAKA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,1,22
6E 469,A 320,13457,KARNATAKA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,5,110
6E 838,A 320,1234567,KARNATAKA,RAJASTHAN,15-Feb-2020,28-Mar-2020,42,7,43
6E 838,A 320,1234567,KARNATAKA,RAJASTHAN,1-Dec-2019,14-Feb-2020,75,7,76
6E 838,A 320,134567,KARNATAKA,RAJASTHAN,27-Oct-2019,30-Nov-2019,34,6,30
6E 838,A 320,2,KARNATAKA,RAJASTHAN,27-Oct-2019,26-Nov-2019,30,1,4.428571429
6E 641,A 320,1234567,KARNATAKA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
6E 415,A 320,134567,KARNATAKA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,6,132
6E 469,A 320,123457,KARNATAKA,RAJASTHAN,27-Oct-2019,27-Mar-2020,152,6,131.1428571
6E 838,A 320,1234567,KARNATAKA,RAJASTHAN,15-Feb-2020,27-Mar-2020,41,7,42
6E 838,A 320,1234567,KARNATAKA,RAJASTHAN,27-Oct-2019,14-Feb-2020,110,7,111
6E 201,A 320,1234567,KARNATAKA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
6E 978,A 320,1234567,KARNATAKA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
I5 1720,A 320,3,KARNATAKA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,1,22
I5 1720,A 320,124567,KARNATAKA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,6,132
I5 1728,A 320,2,KARNATAKA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,1,22
I5 1728,A 320,134567,KARNATAKA,RAJASTHAN,20-Nov-2019,28-Mar-2020,129,6,111.4285714
SG 535,B 738,134567,KARNATAKA,RAJASTHAN,16-Nov-2019,28-Mar-2020,133,6,114.8571429
SG 535,B 738,1234567,KARNATAKA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
A 320,,1234567,MADHYA PRADESH,RAJASTHAN,25-Nov-2019,28-Mar-2020,124,7,125
A 320,,1234567,MADHYA PRADESH,RAJASTHAN,25-Nov-2019,28-Mar-2020,124,7,125
ER4,,124,MADHYA PRADESH,RAJASTHAN,28-10-19,26-03-20,150,3,64.71428571
ATR 72,,1234567,MADHYA PRADESH,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
ATR 72,,1234567,MADHYA PRADESH,RAJASTHAN,27-Oct-2019,25-Dec-2019,59,7,60
SG 3721,Q400,1234567,MADHYA PRADESH,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
SG 3787,Q400,1234567,MADHYA PRADESH,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
SG 2989,Q400,1234567,MADHYA PRADESH,RAJASTHAN,28-Oct-2019,28-Mar-2020,152,7,153
SG 6632,Q400,1234567,MADHYA PRADESH,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
SG 3468,Q400,1234567,MADHYA PRADESH,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
AI 605,A 320,146,MAHARASHTRA,RAJASTHAN,28-Oct-2019,28-Mar-2020,152,3,65.57142857
AI 611,A 321,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,27-Mar-2020,152,7,153
AI 645,A 319,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,27-Mar-2020,152,7,153
AI 643,A 319,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,27-Mar-2020,152,7,153
6E 117,A 320,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
6E 207,A 320,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
6E 504,A 320,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
6E 998,A 320,6,MAHARASHTRA,RAJASTHAN,28-Mar-2020,28-Mar-2020,0,1,0.1428571429
6E 998,A 320,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,14-Feb-2020,110,7,111
6E 998,A 320,1234567,MAHARASHTRA,RAJASTHAN,15-Feb-2020,27-Mar-2020,41,7,42
6E 5303,A 320,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
6E 207,A 320,7,MAHARASHTRA,RAJASTHAN,27-Oct-2019,27-Oct-2019,0,1,0.1428571429
6E 207,A 320,1234567,MAHARASHTRA,RAJASTHAN,28-Oct-2019,27-Mar-2020,151,7,152
6E 207,A 320,6,MAHARASHTRA,RAJASTHAN,28-Mar-2020,28-Mar-2020,0,1,0.1428571429
6E 5303,A 320,1234567,MAHARASHTRA,RAJASTHAN,28-Oct-2019,28-Mar-2020,152,7,153
6E 749,A 320,7,MAHARASHTRA,RAJASTHAN,27-Oct-2019,22-Mar-2020,147,1,21.14285714
6E 749,A 320,123456,MAHARASHTRA,RAJASTHAN,28-Oct-2019,28-Mar-2020,152,6,131.1428571
6E 504,A 320,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
6E 764,A 320,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
6E 998,A 320,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
6E 117,A 320,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
6E 749,A 320,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
6E 764,A 320,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
I5 1426,A 320,123457,MAHARASHTRA,RAJASTHAN,27-Oct-2019,27-Mar-2020,152,6,131.1428571
I5 1426,A 320,6,MAHARASHTRA,RAJASTHAN,02-Nov-2019,28-Mar-2020,147,1,21.14285714
I5 1426,A 320,2,MAHARASHTRA,RAJASTHAN,29-Oct-2019,24-Mar-2020,147,1,21.14285714
I5 1426,A 320,13457,MAHARASHTRA,RAJASTHAN,27-Oct-2019,27-Mar-2020,152,5,109.2857143
I5 1426,A 320,6,MAHARASHTRA,RAJASTHAN,02-Nov-2019,28-Mar-2020,147,1,21.14285714
AI 611,A 321,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
AI 645,A 320,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
AI 605,A 320,146,MAHARASHTRA,RAJASTHAN,28-Oct-2019,28-Mar-2020,152,3,65.57142857
AI 643,A 320,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
UK 655,B 738,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
UK 655,B 738,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
UK 613,B 738,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
UK 613,B 738,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
A 320,,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
A 320,,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
A 320,,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
A 320,,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
SG 479,B 738,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
SG 8153,B 738,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
SG 8185,B 738,123457,MAHARASHTRA,RAJASTHAN,20-Nov-2019,27-Mar-2020,128,6,110.5714286
SG 6276,B 738,7,MAHARASHTRA,RAJASTHAN,27-Oct-2019,27-Oct-2019,0,1,0.1428571429
SG 6276,B 738,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
SG 479,B 738,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
SG 8153,B 738,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
SG 6422,B 738,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
SG 6236,B 738,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
SG 6631,Q400,1234567,MAHARASHTRA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
SG 8185,B 738,123457,MAHARASHTRA,RAJASTHAN,20-Nov-2019,27-Mar-2020,128,6,110.5714286
SG 3521,Q400,1234567,PUNJAB,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
ATR 72,,357,RAJASTHAN,RAJASTHAN,27-Oct-2019,27-Mar-2020,152,3,65.57142857
ATR 72,,357,RAJASTHAN,RAJASTHAN,30-Oct-2019,27-Mar-2020,149,3,64.28571429
ATR 72,,357,RAJASTHAN,RAJASTHAN,27-Oct-2019,27-Mar-2020,152,3,65.57142857
ATR 72,,357,RAJASTHAN,RAJASTHAN,27-Oct-2019,27-Mar-2020,152,3,65.57142857
SG 3468,Q400,123456,RAJASTHAN,RAJASTHAN,28-Oct-2019,28-Mar-2020,152,6,131.1428571
SG 3468,Q400,7,RAJASTHAN,RAJASTHAN,27-Oct-2019,22-Mar-2020,147,1,21.14285714
SG 3562,Q400,7,RAJASTHAN,RAJASTHAN,27-Oct-2019,22-Mar-2020,147,1,21.14285714
SG 3562,Q400,123456,RAJASTHAN,RAJASTHAN,28-Oct-2019,28-Mar-2020,152,6,131.1428571
6E 548,A 320,1234567,TAMIL NADU,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
6E 548,A 320,1234567,TAMIL NADU,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
SG 321,B 738,7,TAMIL NADU,RAJASTHAN,27-Oct-2019,27-Oct-2019,0,1,0.1428571429
SG 321,B 738,1234567,TAMIL NADU,RAJASTHAN,28-Oct-2019,28-Mar-2020,152,7,153
6E 913,A 320,1234567,TELANGANA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
6E 6915,A 320,1234567,TELANGANA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
6E 467,A 320,1234567,TELANGANA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
6E 6638,A 320,1234567,TELANGANA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
6E 913,A 320,2467,TELANGANA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,4,88
6E 913,A 320,135,TELANGANA,RAJASTHAN,28-Oct-2019,27-Mar-2020,151,3,65.14285714
6E 467,A 320,1234567,TELANGANA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
6E 6638,A 320,1234567,TELANGANA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
6E 6915,A 320,1234567,TELANGANA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
I5 1576,A 320,1234567,TELANGANA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
I5 1576,A 320,1234567,TELANGANA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
A 320,,1234567,TELANGANA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
A 320,,1234567,TELANGANA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
SG 341,B 738,7,TELANGANA,RAJASTHAN,27-Oct-2019,27-Oct-2019,0,1,0.1428571429
SG 341,B 738,1234567,TELANGANA,RAJASTHAN,28-Oct-2019,28-Mar-2020,152,7,153
SG 1006,Q400,7,TELANGANA,RAJASTHAN,27-Oct-2019,27-Oct-2019,0,1,0.1428571429
SG 1006,Q400,7,TELANGANA,RAJASTHAN,03-Nov-2019,22-Mar-2020,140,1,20.14285714
SG 1006,Q400,123456,TELANGANA,RAJASTHAN,28-Oct-2019,28-Mar-2020,152,6,131.1428571
SG 1006,Q400,1234567,TELANGANA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
SG 2990,Q400,1234567,TRIPURA,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
SG 6635,Q400,1234567,TRIPURA,RAJASTHAN,01-Jan-2020,28-Mar-2020,87,7,88
SG 6635,Q400,1234567,TRIPURA,RAJASTHAN,27-Oct-2019,31-Dec-2019,65,7,66
6E 914,A 320,2467,UTTAR PRADESH,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,4,88
6E 914,A 320,2467,UTTAR PRADESH,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,4,88
ATR 72,,1246,UTTAR PRADESH,RAJASTHAN,29-Oct-2019,26-Mar-2020,149,4,85.71428571
SG 2982,Q400,1234567,UTTAR PRADESH,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
ATR 72,,1246,UTTARAKHAND,RAJASTHAN,29-Oct-2019,28-Mar-2020,151,4,86.85714286
SG 3474,Q400,1234567,UTTARAKHAND,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
6E 6154,A 320,1234567,WEST BENGAL,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
6E 394,A 320,1234567,WEST BENGAL,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
6E 6314,A 320,6,WEST BENGAL,RAJASTHAN,28-Mar-2020,28-Mar-2020,0,1,0.1428571429
6E 6314,A 320,1234567,WEST BENGAL,RAJASTHAN,15-Feb-2020,27-Mar-2020,41,7,42
6E 6314,A 320,1234567,WEST BENGAL,RAJASTHAN,27-Oct-2019,14-Feb-2020,110,7,111
6E 238,A 320,7,WEST BENGAL,RAJASTHAN,27-Oct-2019,27-Oct-2019,0,1,0.1428571429
6E 238,A 320,3,WEST BENGAL,RAJASTHAN,30-Oct-2019,12-Feb-2020,105,1,15.14285714
6E 238,A 320,2,WEST BENGAL,RAJASTHAN,29-Oct-2019,11-Feb-2020,105,1,15.14285714
6E 238,A 320,14567,WEST BENGAL,RAJASTHAN,28-Oct-2019,14-Feb-2020,109,5,78.57142857
6E 6154,A 320,1234567,WEST BENGAL,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
6E 394,A 320,1234567,WEST BENGAL,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
6E 6314,A 320,1234567,WEST BENGAL,RAJASTHAN,27-Oct-2019,28-Mar-2020,153,7,154
AI 737,A 320,246,WEST BENGAL,RAJASTHAN,29-Oct-2019,28-Mar-2020,151,3,65.14285714
A 320,,7,WEST BENGAL,RAJASTHAN,27-Oct-2019,22-Mar-2020,147,1,21.14285714
A 320,,123456,WEST BENGAL,RAJASTHAN,28-Oct-2019,28-Mar-2020,152,6,131.1428571
A 320,,7,WEST BENGAL,RAJASTHAN,27-Oct-2019,27-Oct-2019,0,1,0.1428571429
A 320,,1234567,WEST BENGAL,RAJASTHAN,28-Oct-2019,28-Mar-2020,152,7,153
SG 3324,Q400,1234567,WEST BENGAL,SIKKIM,27-Oct-2019,28-Mar-2020,153,7,154
SG 3324,Q400,1234567,WEST BENGAL,SIKKIM,27-Oct-2019,28-Mar-2020,153,7,154
ATR 42,,1234567,DELHI,HIMACHAL PRADESH,27-Oct-2019,28-Mar-2020,153,7,154
SG 104,B 739,1234567,DELHI,SRINAGAR,27-Oct-2019,28-Mar-2020,153,7,154
SG 130,B 738,123456,DELHI,SRINAGAR,28-Oct-2019,28-Mar-2020,152,6,131.1428571
SG 8955,B 738,123456,DELHI,SRINAGAR,02-Mar-2020,28-Mar-2020,26,6,23.14285714
SG 8160,B 738,1234567,JAMMU,SRINAGAR,27-Oct-2019,28-Mar-2020,153,7,154
SG 964,B 738,123456,JAMMU,SRINAGAR,28-Oct-2019,28-Mar-2020,152,6,131.1428571
6E 905,A 320,1234567,ANDAMAN,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
6E 905,A 320,1234567,ANDAMAN,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
AI 550,A 321,1234567,ANDAMAN,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
AI 552,A 320,2457,ANDAMAN,TAMIL NADU,27-Oct-2019,27-Mar-2020,152,4,87.42857143
AI 3552,A 320,6,ANDAMAN,TAMIL NADU,02-Nov-2019,21-Mar-2020,140,1,20.14285714
AI 3788,A 320,3,ANDAMAN,TAMIL NADU,30-Oct-2019,25-Mar-2020,147,1,21.14285714
AI 550,A 321,1234567,ANDAMAN,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
AI 552,A 320,2457,ANDAMAN,TAMIL NADU,27-Oct-2019,27-Mar-2020,152,4,87.42857143
AI 3550,A 320,6,ANDAMAN,TAMIL NADU,02-Nov-2019,21-Mar-2020,140,1,20.14285714
AI 3788,A 320,3,ANDAMAN,TAMIL NADU,06-Nov-2019,25-Mar-2020,140,1,20.14285714
UK 766,A 320,1234567,ANDAMAN,TAMIL NADU,20-Nov-2019,28-Mar-2020,129,7,130
UK 866,A 320,1234567,ANDAMAN,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
UK 834,A 320,1234567,ANDAMAN,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
UK 766,A 320,1234567,ANDAMAN,TAMIL NADU,15-Nov-2019,28-Mar-2020,134,7,135
UK 834,A 320,1234567,ANDAMAN,TAMIL NADU,01-Dec-2019,28-Mar-2020,118,7,119
UK 834,A 320,1234567,ANDAMAN,TAMIL NADU,27-Oct-2019,30-Nov-2019,34,7,35
SG 610,B 738,1234567,ANDAMAN,TAMIL NADU,20-Nov-2019,28-Mar-2020,129,7,130
SG 607,B 738,1234567,ANDAMAN,TAMIL NADU,27-Oct-2019,19-Nov-2019,23,7,24
A 320,,1234567,ANDAMAN,TAMIL NADU,1-Mar-2020,28-Mar-2020,27,7,28
A 320,,1234567,ANDAMAN,TAMIL NADU,27-Oct-2019,29-Feb-2020,125,7,126
A 320,,1234567,ANDAMAN,TAMIL NADU,1-Mar-2020,28-Mar-2020,27,7,28
A 320,,1234567,ANDAMAN,TAMIL NADU,27-Oct-2019,29-Feb-2020,125,7,126
SG 607,B 738,1234567,ANDAMAN,TAMIL NADU,27-Oct-2019,19-Nov-2019,23,7,24
6E 881,A 320,1234567,ANDHRA PRADESH,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
6E 7207,ATR 72,1234567,ANDHRA PRADESH,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
6E 512,A 320,1234567,ANDHRA PRADESH,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
6E 7124,ATR 72,1234567,ANDHRA PRADESH,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
6E 6001,A 320,1234567,ANDHRA PRADESH,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
6E 7135,ATR 72,6,ANDHRA PRADESH,TAMIL NADU,2-Nov-2019,23-Nov-2019,21,1,3.142857143
6E 7135,ATR 72,6,ANDHRA PRADESH,TAMIL NADU,30-Nov-2019,8-Feb-2020,70,1,10.14285714
6E 7135,ATR 72,6,ANDHRA PRADESH,TAMIL NADU,15-Feb-2020,21-Mar-2020,35,1,5.142857143
6E 7135,ATR 72,6,ANDHRA PRADESH,TAMIL NADU,28-Mar-2020,28-Mar-2020,0,1,0.1428571429
6E 7135,ATR 72,123457,ANDHRA PRADESH,TAMIL NADU,27-Oct-2019,27-Mar-2020,152,6,131.1428571
6E 7124,ATR 72,1234567,ANDHRA PRADESH,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
6E 7207,ATR 72,1234567,ANDHRA PRADESH,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
6E 7135,ATR 72,1234567,ANDHRA PRADESH,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
6E 881,A 320,1234567,ANDHRA PRADESH,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
6E 512,A 320,37,ANDHRA PRADESH,TAMIL NADU,27-Oct-2019,25-Mar-2020,150,2,43.14285714
6E 512,A 320,12456,ANDHRA PRADESH,TAMIL NADU,28-Oct-2019,28-Mar-2020,152,5,109.2857143
6E 6001,A 320,1234567,ANDHRA PRADESH,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
AI 546,A 321,124567,ANDHRA PRADESH,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,6,132
AI 546,A 321,3,ANDHRA PRADESH,TAMIL NADU,30-Oct-2019,25-Mar-2020,147,1,21.14285714
AI 546,A 321,124567,ANDHRA PRADESH,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,6,132
AI 546,A 321,3,ANDHRA PRADESH,TAMIL NADU,30-Oct-2019,25-Mar-2020,147,1,21.14285714
ATR 72,,1234567,ANDHRA PRADESH,TAMIL NADU,27-10-19,28-03-20,153,7,154
ATR 72,,1234567,ANDHRA PRADESH,TAMIL NADU,27-10-19,28-03-20,153,7,154
SG 3252,Q400,134567,ANDHRA PRADESH,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,6,132
SG 3252,Q400,134567,ANDHRA PRADESH,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,6,132
SG 3407,Q400,134567,ANDHRA PRADESH,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,6,132
6E 119,A 320,13457,ASSAM,TAMIL NADU,27-Oct-2019,27-Mar-2020,152,5,109.2857143
6E 119,A 320,26,ASSAM,TAMIL NADU,29-Oct-2019,28-Mar-2020,151,2,43.42857143
6E 119,A 320,1234567,ASSAM,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
SG 610,B 738,1234567,ASSAM,TAMIL NADU,27-Oct-2019,19-Nov-2019,23,7,24
SG 346,B 738,13457,ASSAM,TAMIL NADU,27-Oct-2019,27-Mar-2020,152,5,109.2857143
SG 605,B 738,1234567,ASSAM,TAMIL NADU,20-Nov-2019,28-Mar-2020,129,7,130
SG 610,B 738,1234567,ASSAM,TAMIL NADU,27-Oct-2019,19-Nov-2019,23,7,24
SG 346,B 738,13457,ASSAM,TAMIL NADU,27-Oct-2019,27-Mar-2020,152,5,109.2857143
SG 605,B 738,1234567,ASSAM,TAMIL NADU,20-Nov-2019,28-Mar-2020,129,7,130
I5 2389,A 320,1234567,KARNATAKA,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
I5 2393,A 320,1234567,KARNATAKA,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
SG 767,B 738,2,BIHAR,TAMIL NADU,29-Oct-2019,24-Mar-2020,147,1,21.14285714
SG 324,B 738,1234567,BIHAR,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
SG 767,B 738,2,BIHAR,TAMIL NADU,29-Oct-2019,24-Mar-2020,147,1,21.14285714
SG 324,B 738,1234567,BIHAR,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
6E 613,A 320,1234567,CHHATTISGARH,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
6E 613,A 320,1234567,CHHATTISGARH,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
6E 2519,A 320,1234567,DELHI,TAMIL NADU,28-Oct-2019,28-Mar-2020,152,7,153
6E 5006,A 320,1234567,DELHI,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
6E 2403,A 320,1234567,DELHI,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
6E 2685,A 320,1234567,DELHI,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
6E 5001,A 320,1234567,DELHI,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
6E 2859,A 320,2,DELHI,TAMIL NADU,29-Oct-2019,24-Mar-2020,147,1,21.14285714
6E 2859,A 320,134567,DELHI,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,6,132
6E 5008,A 320,1234567,DELHI,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
6E 2028,A 320,1234567,DELHI,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
6E 2315,A 320,1234567,DELHI,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
6E 2124,A 320,1234567,DELHI,TAMIL NADU,27-Oct-2019,28-Mar-2020,153,7,154
6E 2137,A 320,6,DELHI,TAMIL NADU,28-Mar-2020,28-Mar-2020,0,1,0.1428571429
6E 2137,A 320,1234567,DELHI,TAMIL NADU,27-Oct-2019,27-Mar-2020,152,7,153
